CustomerID,LastPurchaseDate,FirstPurchaseDate,Frequency,Monetary,Recency,T,AOV,Predicted_CLTV,CLTV_Segment
15180,2010-07-12 14:57:00,2010-07-12 14:57:00,1,87.5,516,516,87.5,100.22757038326486,Low
15181,2011-06-17 13:57:00,2011-03-15 12:03:00,3,689.4799999999999,176,270,229.82666666666663,550.5595205989218,Medium
15182,2011-08-07 13:37:00,2011-03-16 12:42:00,2,622.8499999999999,125,269,311.42499999999995,576.4581633600019,Medium
15184,2011-10-11 13:41:00,2011-02-06 12:06:00,2,406.76,60,307,203.38,275.58127565133,Low
15185,2011-09-30 14:06:00,2011-09-30 14:06:00,1,310.62000000000006,71,71,310.62000000000006,325.4894925623568,Low
15186,2011-11-25 14:58:00,2011-06-24 14:54:00,2,411.40999999999997,15,169,205.70499999999998,296.77945724341447,Low
15187,2011-11-24 13:28:00,2011-01-12 08:57:00,16,4777.180000000001,16,332,298.5737500000001,5253.989560160162,High
15189,2011-12-04 13:52:00,2011-01-09 12:34:00,41,16225.390000000009,6,335,395.74121951219536,11061.833948659485,High
15192,2011-12-08 11:41:00,2010-09-12 14:56:00,3,1044.3200000000004,2,454,348.1066666666668,986.4812590599621,Medium
15193,2011-10-10 08:23:00,2011-10-10 08:23:00,1,499.32,61,61,499.32,692.8097798513719,Medium
15194,2011-09-22 18:10:00,2010-06-12 15:00:00,15,7616.529999999996,78,546,507.76866666666643,7810.228905722426,High
15195,2011-07-12 12:20:00,2011-07-12 12:20:00,1,3861.0,151,151,3861.0,4189.74816939027,High
15197,2011-11-29 10:00:00,2010-12-16 18:01:00,3,1079.61,11,358,359.86999999999995,986.4812590599621,Medium
15198,2011-08-09 14:42:00,2011-07-08 15:16:00,2,193.64,123,155,96.82,174.48410163410105,Low
15199,2011-11-10 15:12:00,2011-04-02 14:04:00,4,1268.6999999999998,30,252,317.17499999999995,1201.917400300269,Medium
15201,2011-09-13 14:53:00,2011-05-08 13:28:00,5,1236.5400000000002,88,216,247.30800000000005,1158.938328936023,Medium
15203,2011-11-14 08:16:00,2011-01-02 12:29:00,6,1827.7999999999984,26,342,304.63333333333304,1837.9554316753959,High
15204,2010-12-17 13:49:00,2010-12-17 13:49:00,1,316.58000000000004,358,358,316.58000000000004,325.4894925623568,Low
15205,2011-09-15 19:36:00,2011-04-08 16:07:00,2,653.2399999999999,85,246,326.61999999999995,650.5202832206012,Medium
15206,2011-11-29 13:41:00,2011-01-09 11:41:00,4,420.29999999999995,11,335,105.07499999999999,582.9483706965885,Medium
15208,2011-08-12 17:24:00,2010-12-21 13:03:00,5,870.12,119,354,174.024,863.1264363269048,Medium
15210,2011-04-28 16:11:00,2011-04-28 16:11:00,1,331.18,226,226,331.18,377.49191100255257,Low
15211,2011-10-10 13:31:00,2010-09-12 16:08:00,2,894.41,61,454,447.205,1235.8227765516517,Medium
15212,2011-12-04 13:45:00,2011-12-04 13:45:00,1,101.79999999999998,6,6,101.79999999999998,122.90841251442556,Low
15213,2011-01-25 12:21:00,2011-01-14 11:05:00,2,328.34999999999997,319,330,164.17499999999998,179.3860238164062,Low
15214,2011-11-29 14:51:00,2011-01-11 10:12:00,8,1661.44,11,333,207.68,1834.7765061955324,High
15215,2011-10-24 11:41:00,2011-04-09 12:24:00,3,734.94,47,245,244.98000000000002,606.8843345515072,Medium
15216,2011-09-13 11:41:00,2011-09-13 11:41:00,1,96.6,88,88,96.6,122.90841251442556,Low
15218,2011-11-29 11:48:00,2011-01-25 11:20:00,11,5756.890000000001,11,319,523.3536363636365,5675.707365639383,High
15219,2011-06-16 16:57:00,2011-06-16 16:57:00,1,305.75,177,177,305.75,325.4894925623568,Low
15220,2011-10-19 12:39:00,2011-04-03 10:24:00,6,1778.9599999999994,52,251,296.4933333333332,1786.264544905125,High
15221,2010-08-12 13:08:00,2010-08-12 13:08:00,1,403.25,485,485,403.25,437.70832121582765,Medium
15222,2011-01-25 08:03:00,2011-01-25 08:03:00,1,585.0,319,319,585.0,569.227583432019,Medium
15223,2011-04-28 11:31:00,2011-04-04 12:17:00,2,755.7500000000001,226,250,377.87500000000006,835.9940038703046,Medium
15224,2010-12-16 15:02:00,2010-12-12 12:34:00,2,322.0799999999999,359,363,161.03999999999996,179.3860238164062,Low
15225,2011-04-19 14:51:00,2011-04-19 14:51:00,1,409.4000000000001,235,235,409.4000000000001,437.70832121582765,Medium
15226,2011-02-02 11:41:00,2011-02-02 11:41:00,1,154.41,311,311,154.41,127.8103346967307,Low
15227,2011-08-05 10:11:00,2011-01-26 15:31:00,5,1219.4,127,318,243.88000000000002,1158.938328936023,Medium
15228,2011-06-23 14:12:00,2011-02-08 12:27:00,4,3386.7100000000005,170,305,846.6775000000001,3183.7144823079016,High
15230,2011-04-14 14:39:00,2011-04-13 11:04:00,2,429.6,240,241,214.8,306.11066773132114,Low
15232,2011-08-18 16:27:00,2011-07-22 12:21:00,2,612.0600000000001,114,141,306.03000000000003,576.4581633600019,Medium
15234,2011-08-03 08:53:00,2011-08-03 08:53:00,1,197.0,129,129,197.0,159.3547567015359,Low
15235,2011-07-04 10:11:00,2010-01-12 17:22:00,12,2247.5099999999998,159,696,187.2925,2594.916245035066,High
15236,2011-02-14 10:52:00,2011-02-14 10:52:00,1,321.05,299,299,321.05,325.4894925623568,Low
15237,2011-09-22 15:28:00,2011-04-26 15:04:00,4,1412.320000000001,79,228,353.08000000000027,1372.0135229184561,High
15238,2011-10-11 14:28:00,2011-05-09 15:26:00,3,1071.9899999999998,60,215,357.3299999999999,986.4812590599621,Medium
15239,2011-11-29 14:14:00,2011-09-22 09:53:00,2,780.59,11,79,390.295,835.9940038703046,Medium
15240,2011-12-04 10:30:00,2011-01-02 08:23:00,5,1706.57,6,342,341.31399999999996,1643.4040428865164,High
15241,2011-09-27 14:00:00,2011-01-03 11:02:00,8,1756.4400000000007,74,341,219.5550000000001,1844.1077166834389,High
15243,2011-09-26 14:12:00,2011-09-26 14:12:00,1,316.68,75,75,316.68,325.4894925623568,Low
15244,2011-05-10 13:19:00,2011-05-04 15:12:00,2,631.57,214,220,315.785,576.4581633600019,Medium
15245,2011-07-28 18:56:00,2011-03-23 13:42:00,3,2515.8400000000006,134,262,838.6133333333336,2593.9460960269626,High
15246,2011-04-15 14:45:00,2010-12-16 09:46:00,2,514.1500000000001,239,359,257.07500000000005,366.9573614697334,Low
15247,2011-09-08 12:52:00,2011-09-08 12:52:00,1,356.0,93,93,356.0,406.2698285403963,Medium
15249,2011-12-08 11:08:00,2011-03-28 12:49:00,13,6688.460000000006,2,257,514.4969230769236,6158.833505890252,High
15251,2011-12-07 15:56:00,2011-04-08 19:20:00,11,10484.989999999996,3,245,953.1809090909087,10018.228601000681,High
15252,2011-09-06 14:15:00,2011-03-11 13:30:00,2,740.7800000000001,95,274,370.39000000000004,835.9940038703046,Medium
15253,2011-12-09 12:32:00,2011-06-23 12:19:00,5,918.1999999999996,1,170,183.63999999999993,929.1733253189875,Medium
15254,2011-04-08 15:04:00,2011-04-08 15:04:00,1,300.36000000000007,246,246,300.36000000000007,325.4894925623568,Low
15255,2011-04-10 12:43:00,2011-04-10 12:43:00,1,890.8499999999999,244,244,890.8499999999999,1000.4637339661347,Medium
15256,2011-07-14 11:47:00,2011-07-14 11:47:00,1,98.45,149,149,98.45,122.90841251442556,Low
15257,2011-01-03 12:58:00,2011-01-03 12:58:00,1,317.15,341,341,317.15,325.4894925623568,Low
15258,2011-06-24 12:30:00,2011-06-05 14:16:00,2,623.1600000000001,169,188,311.58000000000004,576.4581633600019,Medium
15260,2011-08-31 13:55:00,2010-02-12 12:09:00,7,1810.77,101,666,258.68142857142857,2019.377568748799,High
15261,2011-07-27 15:20:00,2011-07-27 15:20:00,1,254.82000000000002,136,136,254.82000000000002,209.23538922858546,Low
15262,2011-01-20 12:16:00,2011-01-20 12:16:00,1,178.95000000000002,324,324,178.95000000000002,127.8103346967307,Low
15263,2011-08-25 10:26:00,2011-08-25 10:26:00,1,156.50999999999996,107,107,156.50999999999996,127.8103346967307,Low
15264,2011-06-10 13:49:00,2011-06-10 13:49:00,1,393.74000000000007,183,183,393.74000000000007,425.69174169378414,Medium
15265,2011-11-07 14:46:00,2011-04-18 12:16:00,2,1506.1200000000001,33,236,753.0600000000001,1888.9788363337516,High
15266,2011-05-01 13:40:00,2011-05-01 13:40:00,1,119.30000000000001,223,223,119.30000000000001,122.90841251442556,Low
15267,2011-12-10 11:09:00,2011-07-07 11:36:00,5,1717.36,0,156,343.472,1643.4040428865164,High
15269,2011-11-16 09:32:00,2011-11-16 09:32:00,1,408.8,24,24,408.8,437.70832121582765,Medium
15270,2011-11-24 09:24:00,2011-02-02 13:25:00,7,2379.49,16,311,339.9271428571428,2409.6308282149303,High
15271,2011-12-06 15:31:00,2010-09-12 13:47:00,15,2507.070000000002,4,454,167.13800000000012,3796.0598802007767,High
15272,2011-10-13 12:59:00,2011-09-14 16:36:00,2,721.9399999999998,58,87,360.9699999999999,730.4166527694363,Medium
15274,2011-11-21 14:17:00,2011-05-12 16:57:00,2,716.5700000000003,19,212,358.28500000000014,730.4166527694363,Medium
15275,2011-02-11 11:20:00,2011-02-11 11:20:00,1,615.1399999999999,302,302,615.1399999999999,569.227583432019,Medium
15276,2011-04-10 16:39:00,2011-04-10 16:39:00,1,135.31000000000003,244,244,135.31000000000003,128.19485927139058,Low
15277,2011-10-24 10:08:00,2011-10-24 10:08:00,1,255.89999999999998,47,47,255.89999999999998,209.23538922858546,Low
15279,2010-12-20 10:48:00,2010-12-20 10:48:00,1,290.51,355,355,290.51,325.4894925623568,Low
15280,2011-06-20 17:14:00,2011-06-20 17:14:00,1,113.12,173,173,113.12,122.90841251442556,Low
15281,2011-12-10 09:10:00,2011-02-25 12:37:00,9,2332.149999999999,0,288,259.1277777777777,2161.8933336228934,High
15286,2011-10-21 11:08:00,2011-10-21 11:08:00,1,240.55,50,50,240.55,209.23538922858546,Low
15287,2011-11-17 15:34:00,2011-09-30 12:30:00,2,486.69,23,71,243.345,366.9573614697334,Low
15288,2011-10-27 16:58:00,2010-09-12 13:59:00,5,2306.519999999999,44,454,461.3039999999998,2318.5311272976455,High
15289,2011-10-11 13:49:00,2011-04-04 12:44:00,3,939.7800000000003,60,250,313.2600000000001,816.385136441775,Medium
15290,2011-10-28 12:40:00,2010-12-15 16:03:00,18,7943.22,43,360,441.29,7696.763634121716,High
15291,2011-12-06 11:41:00,2010-01-12 09:32:00,15,4668.300000000002,4,697,311.22000000000014,5347.62024064636,High
15292,2011-05-22 15:00:00,2011-05-22 15:00:00,1,180.93999999999997,202,202,180.93999999999997,127.8103346967307,Low
15296,2011-11-05 13:18:00,2011-01-17 11:57:00,6,3672.86,35,327,612.1433333333333,3289.701995023467,High
15297,2011-11-29 16:32:00,2011-07-10 09:42:00,3,641.94,11,153,213.98000000000002,522.3747086711287,Medium
15298,2011-11-29 10:23:00,2010-08-12 13:55:00,12,4799.900000000001,11,485,399.99166666666673,5073.492728834344,High
15299,2011-06-28 17:01:00,2010-02-12 16:48:00,7,4507.01,165,666,643.8585714285715,4065.4536441880095,High
15300,2011-06-10 17:08:00,2011-06-10 17:08:00,1,496.4399999999999,183,183,496.4399999999999,692.8097798513719,Medium
15301,2011-10-20 09:57:00,2010-06-12 12:21:00,12,5070.3499999999985,51,546,422.5291666666665,5255.97311919322,High
15303,2011-02-22 13:59:00,2011-02-22 13:59:00,1,574.02,291,291,574.02,569.227583432019,Medium
15304,2011-10-10 10:23:00,2010-06-12 11:42:00,8,694.4000000000002,61,546,86.80000000000003,1000.0091390518986,Medium
15306,2011-08-09 12:47:00,2011-06-10 12:56:00,3,1174.3499999999997,123,183,391.4499999999999,1111.6952136465427,Medium
15307,2011-05-09 11:38:00,2011-05-09 11:38:00,1,205.3,215,215,205.3,181.05057730079238,Low
15308,2011-10-03 13:08:00,2011-10-03 13:08:00,1,310.47,68,68,310.47,325.4894925623568,Low
15311,2011-12-10 12:24:00,2010-01-12 09:41:00,91,60767.90000000011,0,697,667.779120879122,83875.39049646794,High
15312,2011-09-25 13:10:00,2010-12-20 12:51:00,4,924.8500000000001,76,355,231.21250000000003,936.0917844574154,Medium
15313,2011-08-21 16:02:00,2011-08-21 16:02:00,1,52.0,111,111,52.0,81.18337209049763,Low
15314,2011-05-24 14:39:00,2011-05-24 14:39:00,1,327.97,200,200,327.97,377.49191100255257,Low
15315,2011-08-15 15:17:00,2011-06-10 12:51:00,2,570.5,117,183,285.25,547.7519436338201,Medium
15316,2011-01-17 11:34:00,2011-01-17 11:34:00,1,165.0,327,327,165.0,127.8103346967307,Low
15318,2011-06-12 11:30:00,2011-06-12 11:30:00,1,312.62,181,181,312.62,325.4894925623568,Low
15319,2011-01-03 12:48:00,2011-01-03 12:48:00,1,204.5,341,341,204.5,181.05057730079238,Low
15320,2011-10-26 13:27:00,2011-10-26 13:27:00,1,267.13,45,45,267.13,283.18140663815376,Low
15321,2011-09-30 09:40:00,2011-02-21 11:10:00,3,2748.3100000000004,71,292,916.1033333333335,2791.7651809660206,High
15322,2011-09-15 09:34:00,2011-09-15 09:34:00,1,679.6799999999998,86,86,679.6799999999998,827.5449135549565,Medium
15325,2011-08-28 11:55:00,2011-08-28 11:55:00,1,162.2899999999999,104,104,162.2899999999999,127.8103346967307,Low
15326,2011-10-01 11:38:00,2011-10-01 11:38:00,1,311.71,70,70,311.71,325.4894925623568,Low
15327,2011-10-18 11:55:00,2011-10-18 11:55:00,1,208.75000000000003,53,53,208.75000000000003,181.05057730079238,Low
15329,2011-10-31 15:36:00,2011-06-21 10:37:00,3,1049.6999999999998,40,172,349.8999999999999,986.4812590599621,Medium
15330,2011-10-10 12:30:00,2011-07-11 17:50:00,2,714.96,61,151,357.48,730.4166527694363,Medium
15332,2010-08-12 14:43:00,2010-05-12 12:00:00,4,1661.06,485,577,415.265,1654.503679537612,High
15333,2011-05-15 13:27:00,2011-05-15 13:27:00,1,1028.56,209,209,1028.56,1015.4897986645044,Medium
15334,2011-06-29 14:20:00,2011-06-07 11:22:00,3,351.6699999999999,164,186,117.2233333333333,369.3985640051042,Low
15335,2011-10-17 12:50:00,2011-10-17 12:50:00,1,173.97000000000003,54,54,173.97000000000003,127.8103346967307,Low
15339,2011-04-10 12:51:00,2011-01-25 13:15:00,2,574.0699999999998,244,319,287.0349999999999,547.7519436338201,Medium
15341,2011-09-20 09:40:00,2011-09-20 09:40:00,1,2020.52,81,81,2020.52,1855.7904980118842,High
15342,2011-02-08 10:19:00,2011-02-08 10:19:00,1,406.0899999999999,305,305,406.0899999999999,437.70832121582765,Medium
15343,2011-09-13 13:55:00,2011-09-13 13:55:00,1,364.5,88,88,364.5,406.2698285403963,Medium
15344,2011-09-26 14:48:00,2011-07-11 17:08:00,3,563.94,75,152,187.98000000000002,438.60507398707557,Medium
15345,2011-10-25 11:28:00,2011-10-25 11:28:00,1,393.54,46,46,393.54,425.69174169378414,Medium
15346,2011-11-01 11:18:00,2011-11-01 11:18:00,1,252.42000000000004,39,39,252.42000000000004,209.23538922858546,Low
15347,2010-08-12 15:25:00,2010-08-12 15:25:00,1,201.59999999999997,485,485,201.59999999999997,181.05057730079238,Low
15348,2011-09-28 13:17:00,2011-09-28 13:17:00,1,158.03999999999996,73,73,158.03999999999996,127.8103346967307,Low
15349,2011-05-06 15:46:00,2011-04-07 16:06:00,2,473.80999999999983,218,247,236.90499999999992,366.9573614697334,Low
15350,2010-01-12 13:33:00,2010-01-12 13:33:00,1,115.65,697,697,115.65,122.90841251442556,Low
15351,2011-11-27 12:52:00,2010-05-12 11:49:00,7,1960.110000000001,13,577,280.0157142857144,2135.874200200019,High
15353,2011-03-30 12:15:00,2010-07-12 11:49:00,2,777.02,255,516,388.51,835.9940038703046,Medium
15355,2011-10-17 15:22:00,2011-10-11 13:44:00,2,277.05000000000007,54,60,138.52500000000003,179.77054839106606,Low
15356,2011-09-29 13:11:00,2010-06-12 14:05:00,10,2766.499999999999,72,546,276.6499999999999,2419.986955401309,High
15358,2011-12-09 09:57:00,2010-09-12 10:04:00,22,8347.199999999992,1,454,379.41818181818144,8155.077269860888,High
15360,2011-10-31 09:35:00,2011-10-31 09:35:00,1,427.92999999999995,40,40,427.92999999999995,437.70832121582765,Medium
15361,2010-12-13 09:52:00,2010-12-13 09:52:00,1,418.9200000000001,362,362,418.9200000000001,437.70832121582765,Medium
15363,2010-02-12 12:28:00,2010-02-12 12:28:00,1,326.0,666,666,326.0,377.49191100255257,Low
15364,2011-05-09 09:46:00,2011-03-30 13:39:00,2,913.1900000000004,215,255,456.5950000000002,1235.8227765516517,Medium
15365,2011-11-14 08:29:00,2011-01-28 13:08:00,7,2314.32,26,316,330.6171428571429,2329.734458666095,High
15366,2011-09-25 15:01:00,2010-12-16 15:59:00,2,602.5100000000001,76,359,301.25500000000005,576.4581633600019,Medium
15367,2011-10-13 14:13:00,2011-08-04 11:50:00,4,1877.5899999999992,58,128,469.3974999999998,1982.1237161325375,High
15368,2011-11-18 14:42:00,2011-11-18 14:42:00,1,446.94000000000005,22,22,446.94000000000005,692.8097798513719,Medium
15370,2011-11-10 10:22:00,2011-02-15 14:19:00,7,2386.05,30,298,340.86428571428576,2409.6308282149303,High
15372,2011-07-25 16:39:00,2011-07-25 16:39:00,1,2007.4,138,138,2007.4,1855.7904980118842,High
15373,2011-11-21 09:55:00,2010-03-12 14:40:00,12,2415.9100000000003,19,638,201.32583333333335,2989.9975675809037,High
15374,2011-03-08 09:59:00,2011-03-08 09:59:00,1,168.0,277,277,168.0,127.8103346967307,Low
15376,2011-10-30 15:04:00,2011-01-05 13:45:00,3,1233.3599999999997,41,339,411.1199999999999,1258.4178618011372,High
15379,2011-09-03 13:50:00,2010-12-16 13:02:00,7,3703.2899999999995,98,359,529.0414285714285,3245.149878517158,High
15380,2011-10-24 10:30:00,2010-09-12 15:01:00,5,1690.26,47,454,338.052,1643.4040428865164,High
15381,2011-10-05 11:55:00,2011-03-16 13:44:00,2,596.85,66,269,298.425,547.7519436338201,Medium
15382,2011-11-25 10:58:00,2011-02-17 12:01:00,6,5955.709999999999,15,296,992.6183333333332,6317.377444697008,High
15384,2011-06-23 10:57:00,2010-12-15 11:34:00,2,642.41,170,360,321.205,576.4581633600019,Medium
15385,2011-10-30 15:11:00,2011-10-30 15:11:00,1,316.88,41,41,316.88,325.4894925623568,Low
15386,2011-06-06 13:47:00,2011-06-06 13:47:00,1,394.14000000000004,187,187,394.14000000000004,425.69174169378414,Medium
15388,2011-03-14 13:53:00,2011-03-14 13:53:00,1,140.54,271,271,140.54,127.8103346967307,Low
15389,2011-06-20 16:18:00,2011-06-20 16:18:00,1,500.0,173,173,500.0,692.8097798513719,Medium
15392,2011-12-09 10:01:00,2010-12-14 15:50:00,4,1535.5299999999997,1,361,383.88249999999994,1497.2274775050362,High
15393,2011-11-23 16:48:00,2011-03-03 16:58:00,2,231.86,17,282,115.93,174.48410163410105,Low
15394,2011-11-30 11:49:00,2010-12-16 12:46:00,4,2183.54,10,359,545.885,2300.2897420746385,High
15395,2011-01-18 12:40:00,2011-01-18 12:40:00,1,107.45000000000002,326,326,107.45000000000002,122.90841251442556,Low
15396,2011-08-19 10:56:00,2011-08-19 10:56:00,1,288.17999999999995,113,113,288.17999999999995,325.4894925623568,Low
15397,2011-02-23 09:25:00,2011-02-23 09:25:00,1,94.0,290,290,94.0,110.96985206768548,Low
15398,2011-11-23 16:47:00,2011-09-22 14:56:00,2,1345.5299999999997,17,79,672.7649999999999,1517.1368482113362,High
15399,2011-11-17 15:04:00,2011-08-12 13:04:00,3,815.7699999999999,23,120,271.9233333333333,743.4048749600724,Medium
15400,2011-08-18 09:48:00,2011-03-08 15:34:00,5,716.2,114,277,143.24,797.1455578968079,Medium
15402,2011-07-14 12:17:00,2011-05-27 13:32:00,2,626.7699999999999,149,197,313.38499999999993,576.4581633600019,Medium
15405,2011-03-06 14:44:00,2011-03-06 14:44:00,1,349.1,279,279,349.1,406.2698285403963,Medium
15406,2011-11-02 16:20:00,2011-08-11 13:22:00,2,510.7099999999999,38,121,255.35499999999996,366.9573614697334,Low
15407,2011-09-06 11:32:00,2011-01-05 14:58:00,4,1056.44,95,339,264.11,1086.6290528943632,Medium
15408,2011-03-20 15:02:00,2011-03-20 15:02:00,1,267.17999999999995,265,265,267.17999999999995,283.18140663815376,Low
15410,2011-09-16 14:47:00,2011-01-09 19:08:00,8,3450.8400000000015,85,334,431.3550000000002,3232.0447102385774,High
15411,2011-11-13 15:19:00,2011-07-08 12:54:00,4,1358.8800000000003,27,155,339.7200000000001,1372.0135229184561,High
15412,2011-06-21 15:24:00,2011-06-21 15:24:00,1,190.53000000000003,172,172,190.53000000000003,159.3547567015359,Low
15414,2011-11-30 09:50:00,2011-02-11 14:58:00,3,774.8999999999999,10,302,258.29999999999995,701.0967890358695,Medium
15415,2011-01-30 14:13:00,2011-01-30 14:13:00,1,572.8099999999998,314,314,572.8099999999998,569.227583432019,Medium
15416,2011-07-07 18:29:00,2011-02-03 08:41:00,4,3984.3199999999993,155,310,996.0799999999998,3803.338680301383,High
15417,2011-09-15 15:26:00,2011-09-15 15:26:00,1,508.8000000000001,86,86,508.8000000000001,692.8097798513719,Medium
15419,2011-11-15 09:23:00,2011-11-15 09:23:00,1,135.86,25,25,135.86,128.19485927139058,Low
15421,2011-12-10 09:20:00,2011-02-02 14:36:00,4,950.3599999999996,0,311,237.5899999999999,992.4165984100008,Medium
15422,2011-01-20 16:17:00,2011-01-20 14:17:00,2,97.7,324,324,48.85,126.02804652342934,Low
15423,2011-01-11 14:01:00,2011-01-11 14:01:00,1,43.5,333,333,43.5,74.45235740375387,Low
15424,2011-03-30 13:02:00,2011-03-30 13:00:00,2,383.34,255,255,191.67,253.88545505207358,Low
15426,2011-11-20 15:36:00,2010-05-12 13:55:00,5,1447.39,20,577,289.478,1369.6474148716054,High
15427,2011-10-23 14:47:00,2011-06-11 14:17:00,3,1483.1399999999999,48,182,494.37999999999994,1605.2861673398847,High
15428,2011-11-24 16:54:00,2011-11-24 16:54:00,1,93.78,16,16,93.78,110.96985206768548,Low
